length_of_arr,no_compares,no_swaps,time
6800,107174,129832,0.17552661895751953
6800,109651,131772,0.1572873592376709
6800,109591,139221,0.16285204887390137
6800,114426,134828,0.17851018905639648
6800,113959,130916,0.23382925987243652
6800,101790,117510,0.1522359848022461
6800,109235,131950,0.15493011474609375
6800,105945,122641,0.15394306182861328
6800,105221,123883,0.16321182250976562
6800,103274,120896,0.14255785942077637
6800,104756,128612,0.14977431297302246
6800,101785,129446,0.1549055576324463
6800,106184,137699,0.17294073104858398
6800,104198,131100,0.14965558052062988
6800,94998,120794,0.1511085033416748
6800,110405,139056,0.17587995529174805
6800,105652,123340,0.14888477325439453
6800,113019,130814,0.15618085861206055
6800,109504,133497,0.15728163719177246
6800,104645,124081,0.1697080135345459
6800,105305,124225,0.24147605895996094
6800,103057,134037,0.3055901527404785
6800,107316,135690,0.30817341804504395
6800,102358,121973,0.284299373626709
6800,103272,123727,0.2875971794128418
6800,103904,123695,0.2929658889770508
6800,106980,123397,0.294583797454834
6800,102279,127249,0.2916131019592285
6800,98695,128390,0.2873554229736328
6800,110401,136014,0.3181724548339844
6800,94542,126238,0.27509260177612305
6800,101101,124791,0.2814023494720459
6800,98334,127308,0.28226590156555176
6800,102605,129643,0.29604554176330566
6800,97342,120563,0.2715442180633545
6800,104236,127046,0.30252647399902344
6800,102490,124517,0.28394579887390137
6800,99947,122463,0.28188323974609375
6800,109549,136026,0.31288743019104004
6800,106309,124080,0.28815221786499023
6800,105776,122204,0.28231024742126465
6800,109801,130267,0.30415868759155273
6800,102924,127803,0.2905268669128418
6800,99772,123536,0.284226655960083
6800,99751,121324,0.27810215950012207
6900,117469,141263,0.32271718978881836
6900,103313,124118,0.2835967540740967
6900,109616,128241,0.29972124099731445
6900,102665,123013,0.2953760623931885
6900,104271,124626,0.29355311393737793
6900,111946,136628,0.3347289562225342
6900,109621,139393,0.32544589042663574
6900,105965,126185,0.2950775623321533
6900,112214,129830,0.3080108165740967
6900,106276,130760,0.3099098205566406
6900,105739,129388,0.3079962730407715
6900,108003,130559,0.3021557331085205
6900,108290,133861,0.31398606300354004
6900,114889,150777,0.34024930000305176
6900,104980,129886,0.3004937171936035
6900,105634,128359,0.30097293853759766
6900,111805,131826,0.2716996669769287
6900,110203,137980,0.3168771266937256
6900,109393,131150,0.29032206535339355
6900,109502,133566,0.313213586807251
6900,106411,126617,0.29500818252563477
6900,103466,122906,0.289564847946167
6900,112235,138124,0.29745960235595703
6900,104098,123986,0.2526235580444336
6900,110347,132148,0.31136393547058105
6900,106729,124263,0.3304476737976074
6900,104171,127978,0.31243228912353516
6900,111403,133605,0.3254227638244629
6900,105100,127302,0.32367420196533203
6900,103086,124573,0.3283686637878418
6900,102838,120892,0.32245922088623047
6900,105851,127780,0.31902003288269043
6900,113161,133235,0.3701465129852295
6900,103994,131781,0.36296868324279785
6900,108481,133192,0.3313727378845215
6900,100242,124916,0.30443310737609863
6900,108751,139152,0.34909749031066895
6900,103620,134002,0.29213762283325195
6900,109933,134246,0.30159902572631836
6900,102592,129144,0.28786301612854004
6900,105860,126658,0.2718784809112549
6900,101648,125451,0.25416994094848633
6900,106176,129347,0.2976412773132324
6900,105231,123237,0.30768346786499023
6900,112086,134903,0.38167572021484375
6900,105615,130774,0.31400132179260254
6900,98274,126974,0.31129002571105957
6900,104773,132498,0.35828638076782227
6900,106332,133346,0.34160327911376953
6900,103671,133043,0.3385894298553467
7000,105858,131122,0.3165550231933594
7000,101613,125378,0.3010413646697998
7000,115108,133330,0.33400511741638184
7000,100186,125964,0.3097968101501465
7000,109658,127305,0.32399821281433105
7000,123104,140472,0.3627293109893799
7000,109824,138564,0.40035128593444824
7000,111948,136533,0.3961801528930664
7000,114916,133731,0.43823695182800293
7000,104492,131053,0.315293550491333
7000,111849,130230,0.3453998565673828
7000,110286,144722,0.44664645195007324
7000,110526,127683,0.34149765968322754
7000,110685,129102,0.2688560485839844
7000,103821,129732,0.27604007720947266
7000,102439,125831,0.2721855640411377
7000,107460,133105,0.2943267822265625
7000,96670,131318,0.2623276710510254
7000,103311,131005,0.2757573127746582
7000,102555,126717,0.27775049209594727
7000,105286,123813,0.26773500442504883
7000,108178,127524,0.2696826457977295
7000,118863,145873,0.31842970848083496
7000,111321,136993,0.2990884780883789
7000,106655,135696,0.29863667488098145
7000,108459,127777,0.275693416595459
7000,106262,136055,0.3232135772705078
7000,106965,133435,0.275590181350708
7000,106351,128106,0.2732846736907959
7000,111126,129507,0.28611063957214355
7000,101584,133063,0.32016444206237793
7000,107707,129415,0.33217668533325195
7000,108853,142524,0.34371495246887207
7000,116154,139521,0.3576040267944336
7000,110248,135041,0.3432493209838867
7000,109113,136531,0.33733606338500977
7000,112096,133217,0.31971001625061035
7000,106548,135016,0.3175344467163086
7000,101542,127585,0.27028608322143555
7000,105963,136044,0.2973651885986328
7000,111846,132934,0.2985498905181885
7000,110635,129083,0.29279232025146484
7000,95318,130329,0.26242899894714355
7000,113552,137781,0.2984433174133301
7000,107345,130545,0.28416967391967773
7000,113321,138269,0.2906792163848877
7000,106729,133823,0.2955803871154785
7000,108229,130210,0.29790353775024414
7000,117692,142837,0.3469078540802002
7000,110132,129150,0.32834744453430176
7100,117847,146605,0.3169679641723633
7100,101903,134458,0.2860379219055176
7100,102098,135497,0.27788805961608887
7100,113746,137389,0.3443326950073242
7100,102567,138422,0.2825746536254883
7100,115289,140219,0.33277130126953125
7100,106820,132624,0.2926340103149414
7100,114431,129878,0.2824735641479492
7100,117630,141568,0.3161754608154297
7100,109931,136651,0.33759331703186035
7100,106585,131306,0.27994585037231445
7100,105181,134573,0.27660512924194336
7100,111874,135206,0.2954862117767334
7100,122070,144680,0.31975364685058594
7100,110780,131826,0.27620959281921387
7100,117599,137522,0.3551766872406006
7100,104059,134912,0.2812497615814209
7100,111745,135630,0.28450798988342285
7100,114101,142280,0.2968556880950928
7100,103480,134210,0.2777290344238281
7100,102181,127714,0.2858247756958008
7100,109697,135501,0.3114964962005615
7100,112428,130646,0.28623342514038086
7100,105424,135085,0.2897312641143799
7100,115993,144220,0.3107564449310303
7100,117649,136382,0.29787516593933105
7100,109862,138144,0.28730225563049316
7100,107964,135280,0.2842390537261963
7100,116257,138307,0.30216073989868164
7100,117260,141846,0.30617618560791016
7100,117995,139071,0.29794907569885254
7100,113752,148411,0.3150825500488281
7100,108182,131788,0.2778501510620117
7100,106093,126563,0.27157139778137207
7100,104559,126877,0.2652719020843506
7100,110389,136802,0.2815735340118408
7100,106551,137663,0.2714693546295166
7100,103495,137341,0.27533674240112305
7100,106770,125973,0.2543315887451172
7100,102072,143154,0.28671884536743164
7100,123761,150400,0.3138093948364258
7100,106237,140310,0.28162169456481934
7100,109552,130791,0.27671384811401367
7100,101602,128833,0.26865291595458984
7100,100528,139529,0.27891087532043457
7100,108932,132250,0.2762420177459717
7100,119920,147499,0.32161974906921387
7100,109717,136804,0.29125070571899414
7100,114300,136540,0.29833388328552246
7100,110034,137734,0.29085397720336914
7200,111648,137219,0.29712939262390137
7200,109909,135003,0.285275936126709
7200,106242,133463,0.28178954124450684
7200,105100,131784,0.2788543701171875
7200,112738,143135,0.3019561767578125
7200,105920,137369,0.2839951515197754
7200,112176,132721,0.28786325454711914
7200,109543,143744,0.29703497886657715
7200,108604,131798,0.28127479553222656
7200,111544,132337,0.2879610061645508
7200,105824,124947,0.27342867851257324
7200,117770,148374,0.2252509593963623
7200,111736,133034,0.1665208339691162
7200,110058,145580,0.17200779914855957
7200,119445,151715,0.20498085021972656
7200,107645,131644,0.15578198432922363
7200,105230,135463,0.1622154712677002
7200,112353,139007,0.1760115623474121
7200,104363,129027,0.17671608924865723
7200,115204,143190,0.17635512351989746
7200,105650,129428,0.15590238571166992
7200,111040,135107,0.1673896312713623
7200,106395,133716,0.17523860931396484
7200,117399,140089,0.2069258689880371
7200,107579,138993,0.28151798248291016
7200,109318,136807,0.29216527938842773
7200,118595,138152,0.30075788497924805
7200,114525,147843,0.3032839298248291
7200,114500,147637,0.309337854385376
7200,111755,131192,0.2845425605773926
7200,110548,133097,0.2856740951538086
7200,117632,137428,0.29967665672302246
7200,112370,141461,0.3007030487060547
7200,105953,133787,0.2748563289642334
7200,106380,133846,0.2774925231933594
7200,114722,136311,0.2923297882080078
7200,119164,136649,0.29941797256469727
7200,107240,140238,0.2880513668060303
7200,112175,139551,0.29929399490356445
7200,106897,129945,0.27281999588012695
7200,112661,140473,0.29305171966552734
7200,105930,130451,0.268291711807251
7200,109474,133122,0.28174757957458496
7200,118137,137343,0.3175342082977295
7200,107430,132812,0.28113770484924316
7200,110721,132730,0.28235578536987305
7200,112010,136641,0.2918262481689453
7200,107263,135241,0.28478550910949707
7200,117904,144635,0.3082561492919922
7200,106080,138222,0.28318285942077637
7300,116623,149365,0.30799031257629395
7300,127449,149258,0.3242533206939697
7300,113060,134212,0.28977084159851074
7300,109345,141483,0.2880070209503174
7300,112080,144347,0.23312878608703613
7300,118583,146322,0.2571547031402588
7300,106683,134254,0.25278568267822266
7300,113634,136847,0.2407550811767578
7300,100654,136948,0.22284889221191406
7300,103610,135089,0.14853358268737793
7300,108846,132178,0.1429288387298584
7300,111883,135847,0.19969630241394043
7300,111630,139388,0.22682833671569824
7300,116468,139172,0.25389599800109863
7300,116216,139393,0.1907656192779541
7300,117073,142494,0.20060443878173828
7300,113433,134678,0.22930479049682617
7300,108415,135590,0.17623329162597656
7300,109057,132688,0.18146657943725586
7300,114116,140365,0.21230864524841309
7300,105982,130152,0.14850592613220215
7300,112823,134578,0.14894843101501465
7300,120649,141885,0.1936511993408203
7300,107827,141776,0.16710901260375977
7300,112168,134033,0.1670844554901123
7300,116262,144046,0.2161548137664795
7300,114881,153853,0.1754136085510254
7300,114860,142957,0.16282081604003906
7300,108454,134072,0.15099406242370605
7300,121130,142645,0.17070460319519043
7300,112366,134237,0.17374491691589355
7300,115384,143123,0.16576552391052246
7300,108296,132187,0.1577296257019043
7300,109645,141501,0.19361519813537598
7300,111573,141976,0.16709184646606445
7300,120088,141829,0.17088675498962402
7300,118220,142077,0.1685948371887207
7300,112095,138443,0.17321443557739258
7300,110927,139018,0.16262435913085938
7300,106238,136700,0.14854121208190918
7300,104793,138894,0.14831066131591797
7300,107823,133896,0.16617965698242188
7300,113026,134880,0.15645480155944824
7300,113646,135987,0.20763206481933594
7300,112622,139800,0.17635679244995117
7300,113031,134242,0.15793490409851074
7300,113846,138015,0.16400623321533203
7300,120459,142185,0.17157888412475586
7300,107616,139898,0.20434808731079102
7300,118851,157530,0.19669747352600098
7400,117769,141633,0.19005227088928223
7400,120043,148772,0.17343950271606445
7400,110160,146753,0.21052050590515137
7400,104114,138314,0.18143868446350098
7400,124050,144735,0.1835331916809082
7400,108042,140640,0.1641252040863037
7400,117713,141452,0.27416229248046875
7400,108535,132648,0.19090032577514648
7400,115496,140905,0.16586828231811523
7400,106244,134283,0.18828606605529785
7400,114264,137029,0.241743803024292
7400,114000,139591,0.20754408836364746
7400,120789,142539,0.2321016788482666
7400,112933,137306,0.16962432861328125
7400,115905,139292,0.20579147338867188
7400,113449,138142,0.2792046070098877
7400,117180,145117,0.250870943069458
7400,110249,135817,0.24309873580932617
7400,109697,135252,0.2429196834564209
7400,109079,137381,0.3174295425415039
7400,112256,139552,0.3292875289916992
7400,128398,150370,0.36787962913513184
7400,111735,137060,0.19449687004089355
7400,109669,140898,0.2620046138763428
7400,114693,136950,0.26371097564697266
7400,109389,141778,0.22344636917114258
7400,110611,147787,0.16981863975524902
7400,133738,156074,0.19396591186523438
7400,114073,142983,0.18005943298339844
7400,128178,157105,0.19881200790405273
7400,115205,148588,0.1720106601715088
7400,112464,133317,0.167769193649292
7400,119887,140564,0.17469477653503418
7400,122707,146868,0.18687796592712402
7400,118539,143087,0.1755201816558838
7400,115595,142349,0.17177963256835938
7400,120151,138505,0.1783127784729004
7400,112950,143165,0.1633284091949463
7400,120453,155354,0.17813754081726074
7400,127929,156363,0.21746397018432617
7400,111910,139402,0.1774895191192627
7400,115110,146032,0.22002649307250977
7400,110574,145267,0.18173837661743164
7400,111326,142006,0.23847365379333496
7400,108059,144189,0.19724130630493164
7400,112751,146215,0.18166756629943848
7400,112901,141020,0.16304707527160645
7400,116122,140508,0.15749788284301758
7400,113666,139110,0.1797332763671875
7400,114940,135435,0.16646170616149902
7500,108778,149329,0.22772860527038574
7500,117008,139007,0.24158954620361328
7500,115249,138017,0.1957252025604248
7500,121720,143792,0.1904449462890625
7500,116342,151768,0.23969244956970215
7500,121777,149354,0.18282532691955566
7500,122550,152574,0.17486286163330078
7500,130038,159836,0.20804047584533691
7500,125038,149528,0.1839885711669922
7500,115854,143748,0.1526174545288086
7500,111253,138365,0.14650201797485352
7500,109212,134649,0.1525101661682129
7500,118803,140392,0.16869378089904785
7500,116226,146813,0.1730809211730957
7500,117186,144104,0.2138383388519287
7500,111938,145461,0.17343521118164062
7500,119752,142943,0.18120050430297852
7500,107309,138242,0.15453886985778809
7500,117853,148457,0.17313170433044434
7500,132671,149178,0.19582343101501465
7500,119869,156363,0.1747426986694336
7500,120699,149655,0.22558999061584473
7500,108744,138583,0.19504094123840332
7500,133549,152463,0.2000598907470703
7500,126354,148087,0.22956156730651855
7500,120642,144200,0.18283987045288086
7500,111764,146367,0.20042800903320312
7500,114835,147498,0.17150592803955078
7500,115836,137150,0.1688213348388672
7500,130014,149264,0.19909119606018066
7500,124377,147099,0.2080216407775879
7500,116095,145212,0.19671344757080078
7500,111150,144837,0.17037487030029297
7500,116378,134865,0.1879115104675293
7500,110541,136461,0.19835519790649414
7500,112454,139443,0.16526055335998535
7500,120054,140544,0.17452001571655273
7500,127261,159829,0.23709464073181152
7500,115202,143321,0.24297690391540527
7500,108799,140380,0.16431927680969238
7500,113142,137927,0.17426681518554688
7500,116964,147159,0.2684204578399658
7500,113357,137738,0.21503567695617676
7500,118242,149727,0.18819642066955566
7500,104340,147944,0.20294499397277832
7500,116025,142519,0.22406649589538574
7500,111032,138409,0.18453383445739746
7500,108045,139456,0.1786024570465088
7500,124398,144566,0.19391155242919922
7500,116462,143562,0.18047451972961426
7600,122377,142760,0.19776296615600586
7600,114650,145727,0.19022130966186523
7600,120261,142279,0.17792677879333496
7600,120737,142282,0.26486754417419434
7600,116528,148866,0.28728604316711426
7600,124802,147454,0.2482898235321045
7600,111597,132699,0.2049243450164795
7600,115328,146299,0.20604777336120605
7600,113089,141605,0.20171165466308594
7600,125405,156855,0.22912001609802246
7600,113680,136183,0.1579742431640625
7600,115655,147211,0.17407917976379395
7600,132950,164672,0.19210362434387207
